Date,OPP,Result,CMP,ATT,YDS,CMP%,AVG,TD,INT,LNG,SACK,RTG,QBR,CAR,YDS2,AVG2,TD2,LNG2
2018-10-28,1,0,31,41.0,359.0,75.6,8.8,2,1,31.0,4.0,107.7,59.7,2.0,3,1.5,0.0,3.0
2018-11-04,1,1,18,22.0,164.0,81.8,7.5,1,1,24.0,1.0,93.9,57.2,2.0,3,1.5,0.0,3.0
2018-11-18,0,0,30,46.0,262.0,65.2,5.7,2,2,25.0,2.0,76.5,67.6,1.0,5,5.0,0.0,5.0
2018-11-25,1,1,29,38.0,342.0,76.3,9.0,3,0,33.0,2.0,129.5,67.9,6.0,17,2.8,0.0,11.0
2018-12-02,0,0,32,44.0,201.0,72.7,4.6,1,2,24.0,2.0,70.4,50.2,0.0,0,0.0,0.0,0.0
2018-12-10,0,0,20,33.0,208.0,60.6,6.3,1,0,48.0,2.0,89.0,28.9,3.0,5,1.7,0.0,4.0
2018-12-16,1,1,14,21.0,215.0,66.7,10.2,2,1,40.0,2.0,112.2,44.1,5.0,7,1.4,0.0,3.0
2018-12-23,0,1,21,28.0,253.0,75.0,9.0,3,0,44.0,2.0,137.9,88.2,1.0,1,1.0,0.0,1.0
2018-12-30,1,0,20,33.0,132.0,60.6,4.0,1,0,18.0,4.0,79.4,23.5,1.0,7,7.0,0.0,7.0
2019-09-08,1,1,8,10.0,98.0,80.0,9.8,1,0,31.0,1.0,140.8,63.9,6.0,4,0.7,1.0,3.0
2019-09-15,0,0,14,32.0,230.0,43.8,7.2,1,2,61.0,1.0,52.9,8.6,2.0,17,8.5,0.0,11.0
2019-09-22,1,1,15,21.0,174.0,71.4,8.3,1,0,35.0,0.0,112.0,81.9,4.0,16,4.0,0.0,10.0
2019-09-29,0,0,27,36.0,233.0,75.0,6.5,0,0,39.0,6.0,91.6,22.9,0.0,0,0.0,0.0,0.0
2019-10-06,0,1,22,27.0,306.0,81.5,11.3,2,0,44.0,3.0,138.6,56.8,3.0,3,1.0,0.0,4.0
2019-10-13,1,1,22,29.0,333.0,75.9,11.5,4,1,62.0,1.0,138.4,93.3,2.0,0,0.0,0.0,1.0
2019-10-20,0,1,24,34.0,338.0,70.6,9.9,4,0,66.0,0.0,141.5,88.5,4.0,-3,-0.8,0.0,0.0
2019-10-24,1,1,23,26.0,285.0,88.5,11.0,0,0,39.0,3.0,112.3,55.0,2.0,2,1.0,0.0,2.0
2019-11-03,0,0,19,38.0,220.0,50.0,5.8,3,0,32.0,1.0,94.2,65.4,1.0,5,5.0,0.0,5.0
2019-11-10,0,1,23,32.0,220.0,71.9,6.9,2,0,30.0,1.0,111.5,77.2,1.0,5,5.0,0.0,5.0
2019-11-17,1,1,29,35.0,319.0,82.9,9.1,3,0,54.0,5.0,133.2,79.1,2.0,1,0.5,0.0,1.0
2019-12-02,0,0,22,38.0,276.0,57.9,7.3,2,1,58.0,0.0,87.2,42.5,0.0,0,0.0,0.0,0.0
2019-12-08,1,1,24,30.0,242.0,80.0,8.1,1,0,44.0,1.0,111.4,56.1,1.0,-1,-1.0,0.0,-1.0
2019-12-15,0,1,19,25.0,207.0,76.0,8.3,1,1,46.0,0.0,96.6,63.3,3.0,14,4.7,0.0,14.0
2019-12-23,1,0,16,31.0,122.0,51.6,3.9,1,1,28.0,5.0,58.8,25.9,0.0,0,0.0,0.0,0.0
2020-01-03,0,1,28,40.0,405.0,70.0,10.1,3,0,40.0,3.0,127.6,61.7,5.0,1,0.2,1.0,4.0
2020-09-13,1,0,19,25.0,259.0,76.0,10.4,2,1,37.0,2.0,118.6,57.8,4.0,34,8.5,0.0,16.0
2020-09-20,0,0,11,26.0,113.0,42.3,4.3,0,3,24.0,3.0,15.9,6.6,0.0,0,0.0,0.0,0.0
2020-09-27,1,0,16,27.0,251.0,59.3,9.3,3,2,71.0,2.0,96.4,44.9,2.0,14,7.0,0.0,14.0
2020-10-04,0,1,16,22.0,260.0,72.7,11.8,1,0,39.0,3.0,127.1,55.7,4.0,5,1.3,0.0,5.0
2020-10-11,0,0,27,39.0,249.0,69.2,6.4,2,1,25.0,3.0,92.8,60.0,1.0,2,2.0,0.0,2.0
2020-10-18,1,0,24,36.0,343.0,66.7,9.5,3,3,49.0,1.0,90.4,24.1,0.0,0,0.0,0.0,0.0
2020-11-01,0,1,11,14.0,160.0,78.6,11.4,1,0,50.0,1.0,138.1,79.0,0.0,0,0.0,0.0,0.0
2020-11-08,1,1,13,20.0,220.0,65.0,11.0,3,0,35.0,1.0,141.7,73.9,0.0,0,0.0,0.0,0.0
2020-11-16,0,1,25,36.0,292.0,69.4,8.1,2,1,54.0,1.0,100.7,79.2,1.0,-1,-1.0,0.0,-1.0
2020-11-22,1,0,22,30.0,314.0,73.3,10.5,3,0,51.0,2.0,140.1,75.1,1.0,4,4.0,0.0,4.0
2020-11-29,1,1,34,45.0,307.0,75.6,6.8,3,0,25.0,2.0,115.7,73.4,3.0,19,6.3,0.0,11.0
2020-12-06,1,1,28,43.0,305.0,65.1,7.1,3,1,40.0,4.0,99.5,21.1,3.0,12,4.0,0.0,10.0
2020-12-13,0,0,24,37.0,225.0,64.9,6.1,1,0,25.0,6.0,90.5,55.1,5.0,41,8.2,0.0,13.0
2020-12-20,1,0,24,35.0,271.0,68.6,7.7,2,1,30.0,3.0,98.6,61.6,3.0,25,8.3,0.0,10.0
2020-12-25,0,0,27,41.0,291.0,65.9,7.1,3,0,25.0,2.0,110.9,62.7,0.0,0,0.0,0.0,0.0
2021-01-09,1,1,14,22.0,250.0,63.6,11.4,3,0,45.0,3.0,142.0,84.9,1.0,-1,-1.0,0.0,-1.0
2021-09-12,0,0,36,49.0,351.0,73.5,7.2,2,0,34.0,3.0,106.8,56.9,0.0,0,0.0,0.0,0.0
2021-09-19,0,0,22,32.0,244.0,68.8,7.6,3,0,64.0,1.0,122.4,84.2,2.0,35,17.5,0.0,29.0
2021-09-26,1,1,30,38.0,323.0,79.0,8.5,3,0,28.0,1.0,128.4,95.6,1.0,2,2.0,0.0,2.0
2021-10-03,1,0,20,38.0,203.0,52.6,5.3,1,1,31.0,2.0,66.0,13.8,2.0,0,0.0,0.0,1.0
2021-10-10,1,1,25,34.0,275.0,73.5,8.1,1,1,37.0,2.0,94.6,28.6,1.0,4,4.0,0.0,4.0
2021-10-17,0,1,33,48.0,373.0,68.8,7.8,3,0,40.0,0.0,112.6,61.6,2.0,16,8.0,0.0,16.0
2021-10-31,1,0,23,35.0,184.0,65.7,5.3,1,0,32.0,1.0,88.3,41.3,3.0,18,6.0,0.0,13.0
2021-11-07,0,0,17,28.0,187.0,60.7,6.7,2,0,50.0,0.0,104.3,74.9,1.0,1,1.0,1.0,1.0
2021-11-14,0,1,25,37.0,294.0,67.6,7.9,2,0,27.0,2.0,109.5,70.4,4.0,-3,-0.8,0.0,4.0
2021-11-21,1,1,24,35.0,341.0,68.6,9.7,3,0,56.0,2.0,128.4,80.7,2.0,-4,-2.0,0.0,-2.0
2021-11-28,0,0,20,32.0,238.0,62.5,7.4,2,1,30.0,1.0,93.0,40.4,0.0,0,0.0,0.0,0.0
2021-12-05,0,0,30,40.0,340.0,75.0,8.5,2,0,48.0,3.0,116.7,56.3,2.0,6,3.0,0.0,7.0
2021-12-09,1,1,14,31.0,216.0,45.2,7.0,2,2,62.0,0.0,63.4,32.4,2.0,14,7.0,0.0,11.0
2021-12-20,0,1,12,24.0,87.0,50.0,3.6,2,1,18.0,4.0,69.3,23.1,2.0,10,5.0,0.0,7.0
2021-12-26,1,0,27,38.0,315.0,71.1,8.3,1,1,34.0,3.0,93.6,44.6,4.0,17,4.3,0.0,8.0
2022-01-01,0,0,18,31.0,205.0,58.1,6.6,1,3,47.0,2.0,49.2,11.1,3.0,37,12.3,0.0,19.0
2022-01-08,0,1,17,20.0,225.0,85.0,11.3,1,0,66.0,0.0,130.2,82.3,0.0,0,0.0,0.0,0.0
2022-09-11,1,1,23,32.0,277.0,71.9,8.7,2,0,64.0,1.0,118.9,78.3,0.0,0,0.0,0.0,0.0
2022-09-19,0,0,27,46.0,221.0,58.7,4.8,1,3,19.0,2.0,51.1,22.7,2.0,20,10.0,0.0,13.0
2022-09-25,1,1,24,41.0,260.0,58.5,6.3,2,0,28.0,1.0,93.5,33.9,1.0,-1,-1.0,0.0,-1.0
2022-10-02,1,1,25,38.0,273.0,65.8,7.2,1,1,41.0,3.0,84.6,47.3,0.0,0,0.0,0.0,0.0
2022-10-09,1,1,32,41.0,296.0,78.1,7.2,1,1,31.0,1.0,94.7,74.4,4.0,4,1.0,1.0,5.0
2022-10-16,0,1,20,30.0,175.0,66.7,5.8,2,0,47.0,3.0,104.2,46.6,2.0,-5,-2.5,0.0,-1.0
2022-10-30,1,1,24,36.0,232.0,66.7,6.4,2,0,29.0,3.0,103.0,53.3,4.0,22,5.5,1.0,17.0
2022-11-06,0,1,22,40.0,265.0,55.0,6.6,2,1,47.0,2.0,81.8,63.6,2.0,-2,-1.0,0.0,2.0
2022-11-13,0,1,30,50.0,357.0,60.0,7.1,1,2,46.0,4.0,71.8,37.4,6.0,12,2.0,0.0,15.0
2022-11-20,1,0,12,23.0,105.0,52.2,4.6,0,0,15.0,7.0,64.6,14.9,0.0,0,0.0,0.0,0.0
2022-11-24,1,1,30,37.0,299.0,81.1,8.1,3,1,37.0,1.0,116.1,83.6,1.0,-1,-1.0,0.0,-1.0
2022-12-04,1,1,21,35.0,173.0,60.0,4.9,1,0,38.0,2.0,82.2,75.8,3.0,9,3.0,0.0,11.0
2022-12-11,0,0,31,41.0,425.0,75.6,10.4,2,0,47.0,3.0,124.5,76.3,0.0,0,0.0,0.0,0.0
2022-12-17,1,1,34,54.0,460.0,63.0,8.5,4,2,64.0,7.0,99.3,32.9,2.0,0,0.0,0.0,1.0
2022-12-24,1,1,34,48.0,299.0,70.8,6.2,3,0,25.0,4.0,107.9,51.3,1.0,2,2.0,0.0,2.0
2023-09-10,1,0,33,44.0,344.0,75.0,7.8,2,1,42.0,2.0,102.8,51.5,3.0,7,2.3,0.0,4.0
2023-09-14,0,0,31,44.0,364.0,70.5,8.3,4,0,62.0,2.0,125.6,75.8,0.0,0,0.0,0.0,0.0
2023-09-24,1,0,32,50.0,367.0,64.0,7.3,3,1,52.0,4.0,97.7,47.8,1.0,10,10.0,0.0,10.0
2023-10-01,0,1,12,19.0,139.0,63.2,7.3,2,2,30.0,2.0,80.7,32.1,1.0,0,0.0,0.0,0.0
2023-10-08,1,0,29,47.0,284.0,61.7,6.0,2,0,27.0,3.0,92.9,60.5,3.0,5,1.7,0.0,2.0
2023-10-15,0,1,21,31.0,181.0,67.7,5.8,1,0,21.0,2.0,93.6,51.1,2.0,-5,-2.5,0.0,1.0
2023-10-23,1,1,35,45.0,378.0,77.8,8.4,2,1,60.0,0.0,107.2,79.1,2.0,-1,-0.5,0.0,0.0
2023-10-29,0,1,23,31.0,274.0,74.2,8.8,2,0,32.0,2.0,122.2,92.2,2.0,9,4.5,0.0,7.0
2024-09-08,1,0,16,26.0,155.0,61.5,6.0,1,2,20.0,2.0,59.0,32.5,1.0,0,0.0,0.0,0.0
2024-09-16,0,1,20,29.0,241.0,69.0,8.3,2,0,41.0,1.0,117.2,75.9,4.0,-1,-0.3,0.0,1.0
2024-09-22,1,0,20,29.0,230.0,69.0,7.9,1,1,50.0,2.0,89.7,34.3,1.0,-1,-1.0,0.0,-1.0
2024-09-29,1,1,21,35.0,238.0,60.0,6.8,0,1,36.0,1.0,68.5,26.7,0.0,0,0.0,0.0,0.0
2024-10-03,1,1,42,58.0,509.0,72.4,8.8,4,1,45.0,4.0,114.8,79.9,0.0,0,0.0,0.0,0.0
