Date,OPP,Result,CMP,ATT,YDS,CMP%,AVG,TD,INT,LNG,SACK,RTG,QBR,CAR,YDS2,AVG2,TD2,LNG2
2010-10-31,0,1,15,34.0,170.0,44.1,5.0,0.0,0.0,30.0,2.0,59.7,28.6,3.0,5.0,1.7,0.0,5.0
2010-11-07,1,1,27,34.0,289.0,79.4,8.5,3.0,0.0,33.0,1.0,131.5,96.7,5.0,41.0,8.2,0.0,27.0
2010-11-21,0,1,22,31.0,301.0,71.0,9.7,4.0,0.0,47.0,3.0,141.3,92.2,3.0,21.0,7.0,0.0,15.0
2010-11-28,0,0,26,35.0,344.0,74.3,9.8,1.0,0.0,35.0,1.0,114.5,85.7,12.0,51.0,4.3,1.0,11.0
2010-12-05,1,1,21,30.0,298.0,70.0,9.9,3.0,0.0,61.0,4.0,135.1,79.3,4.0,39.0,9.8,0.0,12.0
2010-12-12,0,0,7,11.0,46.0,63.6,4.2,0.0,1.0,12.0,2.0,34.7,7.9,2.0,25.0,12.5,0.0,18.0
2010-12-26,1,1,25,37.0,404.0,67.6,10.9,4.0,0.0,80.0,2.0,139.9,93.5,2.0,26.0,13.0,0.0,15.0
2011-09-08,1,1,27,35.0,312.0,77.1,8.9,3.0,0.0,36.0,2.0,132.1,89.1,4.0,1.0,0.3,0.0,2.0
2011-09-18,0,1,19,30.0,308.0,63.3,10.3,2.0,0.0,84.0,1.0,119.9,55.5,5.0,13.0,2.6,0.0,8.0
2011-09-25,0,1,28,38.0,297.0,73.7,7.8,3.0,1.0,25.0,2.0,111.4,75.2,1.0,3.0,3.0,0.0,3.0
2011-10-02,1,1,29,38.0,408.0,76.3,10.7,4.0,1.0,61.0,2.0,134.5,96.8,9.0,36.0,4.0,2.0,11.0
2011-10-09,0,1,26,39.0,396.0,66.7,10.2,2.0,0.0,70.0,4.0,117.0,73.4,1.0,-1.0,-1.0,0.0,-1.0
2011-10-16,1,1,18,29.0,316.0,62.1,10.9,3.0,1.0,93.0,1.0,119.3,92.7,7.0,15.0,2.1,0.0,9.0
2011-10-23,0,1,24,30.0,335.0,80.0,11.2,3.0,0.0,79.0,4.0,146.5,83.7,2.0,8.0,4.0,0.0,9.0
2011-11-06,0,1,21,26.0,247.0,80.8,9.5,4.0,0.0,64.0,4.0,145.8,87.8,8.0,52.0,6.5,0.0,25.0
2011-11-14,1,1,23,30.0,250.0,76.7,8.3,4.0,0.0,25.0,3.0,140.3,63.3,6.0,21.0,3.5,0.0,9.0
2011-11-20,1,1,23,34.0,299.0,67.6,8.8,3.0,1.0,40.0,2.0,112.3,82.9,5.0,28.0,5.6,0.0,11.0
2011-11-24,0,1,22,33.0,307.0,66.7,9.3,2.0,0.0,65.0,2.0,116.6,66.4,1.0,-1.0,-1.0,0.0,-1.0
2011-12-04,0,1,28,46.0,369.0,60.9,8.0,4.0,1.0,33.0,2.0,106.2,89.5,4.0,32.0,8.0,0.0,13.0
2011-12-11,1,1,17,30.0,281.0,56.7,9.4,2.0,1.0,37.0,3.0,96.7,76.6,0.0,0.0,0.0,0.0,0.0
2011-12-18,0,0,17,35.0,235.0,48.6,6.7,1.0,0.0,41.0,4.0,80.1,69.1,3.0,32.0,10.7,1.0,19.0
2011-12-25,1,1,21,29.0,283.0,72.4,9.8,5.0,0.0,55.0,0.0,142.7,98.4,4.0,18.0,4.5,0.0,12.0
2012-09-09,1,0,30,44.0,303.0,68.2,6.9,2.0,1.0,49.0,3.0,93.3,56.5,5.0,27.0,5.4,0.0,9.0
2012-09-13,1,1,22,32.0,219.0,68.8,6.8,1.0,1.0,26.0,5.0,85.3,49.8,3.0,-6.0,-2.0,0.0,-2.0
2012-09-24,0,0,26,39.0,223.0,66.7,5.7,0.0,0.0,31.0,8.0,81.5,53.5,2.0,17.0,8.5,0.0,16.0
2012-09-30,1,1,31,41.0,319.0,75.6,7.8,4.0,1.0,20.0,0.0,119.9,85.1,5.0,13.0,2.6,0.0,10.0
2012-10-07,0,0,20,32.0,235.0,62.5,7.3,3.0,1.0,31.0,5.0,103.0,57.3,5.0,57.0,11.4,0.0,19.0
2012-10-14,0,1,24,37.0,338.0,64.9,9.1,6.0,0.0,48.0,2.0,133.8,95.4,2.0,17.0,8.5,0.0,15.0
2012-10-21,0,1,30,37.0,342.0,81.1,9.2,3.0,0.0,52.0,3.0,132.2,,2.0,0.0,0.0,0.0,1.0
2012-10-28,1,1,22,35.0,186.0,62.9,5.3,2.0,0.0,31.0,2.0,95.7,42.4,3.0,4.0,1.3,0.0,4.0
2012-11-04,1,1,14,30.0,218.0,46.7,7.3,4.0,1.0,72.0,1.0,96.9,84.9,8.0,33.0,4.1,0.0,25.0
2012-11-18,0,1,19,27.0,236.0,70.4,8.7,2.0,1.0,40.0,3.0,106.4,47.3,1.0,3.0,3.0,0.0,3.0
2012-11-25,0,0,14,25.0,219.0,56.0,8.8,1.0,1.0,61.0,5.0,81.9,13.6,3.0,22.0,7.3,0.0,11.0
2012-12-02,1,1,27,35.0,286.0,77.1,8.2,1.0,1.0,33.0,2.0,98.0,77.1,4.0,15.0,3.8,0.0,8.0
2012-12-09,1,1,14,24.0,173.0,58.3,7.2,0.0,0.0,38.0,3.0,80.7,48.7,3.0,32.0,10.7,1.0,27.0
2012-12-16,0,1,23,36.0,291.0,63.9,8.1,3.0,0.0,31.0,3.0,116.8,90.9,4.0,14.0,3.5,0.0,6.0
2012-12-23,1,1,27,38.0,342.0,71.1,9.0,3.0,0.0,34.0,1.0,125.1,75.2,4.0,11.0,2.8,1.0,6.0
2012-12-30,0,0,28,40.0,365.0,70.0,9.1,4.0,0.0,73.0,5.0,131.8,74.9,0.0,0.0,0.0,0.0,0.0
2013-09-08,0,0,21,37.0,333.0,56.8,9.0,3.0,1.0,38.0,2.0,64.6,72.5,2.0,13.0,6.5,0.0,7.0
2013-09-15,1,1,34,42.0,480.0,81.0,11.4,4.0,0.0,57.0,4.0,72.9,62.8,3.0,-3.0,-1.0,0.0,-1.0
2013-09-22,0,0,26,43.0,244.0,60.5,5.7,1.0,2.0,30.0,4.0,47.9,27.3,3.0,24.0,8.0,0.0,18.0
2013-10-06,1,1,20,30.0,274.0,66.7,9.1,1.0,0.0,83.0,1.0,64.6,53.6,5.0,8.0,1.6,0.0,6.0
2013-10-13,0,1,17,32.0,315.0,53.1,9.8,1.0,1.0,64.0,3.0,64.6,34.8,5.0,21.0,4.2,0.0,12.0
2013-10-20,1,1,25,36.0,260.0,69.4,7.2,3.0,0.0,39.0,1.0,56.3,67.6,4.0,12.0,3.0,0.0,5.0
2013-10-27,0,1,24,29.0,285.0,82.8,9.8,2.0,0.0,76.0,2.0,64.6,97.8,6.0,31.0,5.2,0.0,14.0
2013-11-04,1,0,1,2.0,27.0,50.0,13.5,0.0,0.0,27.0,1.0,79.2,73.8,1.0,9.0,9.0,0.0,9.0
2013-12-29,0,1,25,39.0,318.0,64.1,8.2,2.0,2.0,48.0,3.0,60.4,55.4,1.0,5.0,5.0,0.0,5.0
2014-09-04,0,0,23,33.0,189.0,69.7,5.7,1.0,1.0,23.0,3.0,81.5,44.3,0.0,0.0,0.0,0.0,0.0
2014-09-14,1,1,25,42.0,346.0,59.5,8.2,3.0,0.0,80.0,4.0,109.8,72.9,6.0,28.0,4.7,0.0,11.0
2014-09-21,0,0,16,27.0,162.0,59.3,6.0,1.0,0.0,18.0,2.0,88.8,49.3,0.0,0.0,0.0,0.0,0.0
2014-09-28,0,1,22,28.0,302.0,78.6,10.8,4.0,0.0,46.0,1.0,151.2,96.6,1.0,8.0,8.0,0.0,8.0
2014-10-02,1,1,12,17.0,156.0,70.6,9.2,3.0,0.0,66.0,2.0,138.7,78.6,0.0,0.0,0.0,0.0,0.0
2014-10-12,0,1,24,42.0,264.0,57.1,6.3,3.0,0.0,28.0,3.0,99.7,83.6,7.0,34.0,4.9,0.0,9.0
2014-10-19,1,1,19,22.0,255.0,86.4,11.6,3.0,0.0,59.0,2.0,154.5,89.4,3.0,21.0,7.0,0.0,16.0
2014-10-26,0,0,28,39.0,418.0,71.8,10.7,1.0,2.0,70.0,3.0,93.8,41.8,2.0,21.0,10.5,1.0,14.0
2014-11-09,1,1,18,27.0,315.0,66.7,11.7,6.0,0.0,73.0,0.0,145.8,99.4,0.0,0.0,0.0,0.0,0.0
2014-11-16,1,1,22,36.0,341.0,61.1,9.5,3.0,0.0,64.0,1.0,120.3,93.6,3.0,32.0,10.7,0.0,16.0
2014-11-23,0,1,19,29.0,209.0,65.5,7.2,2.0,0.0,34.0,1.0,109.7,78.4,6.0,34.0,5.7,0.0,18.0
2014-11-30,1,1,24,38.0,368.0,63.2,9.7,2.0,0.0,45.0,3.0,112.6,81.6,5.0,22.0,4.4,0.0,17.0
2014-12-08,1,1,24,36.0,327.0,66.7,9.1,3.0,0.0,60.0,1.0,123.3,84.8,5.0,28.0,5.6,0.0,12.0
2014-12-14,0,0,17,42.0,185.0,40.5,4.4,0.0,2.0,20.0,1.0,34.3,27.6,3.0,27.0,9.0,0.0,19.0
2014-12-21,0,1,31,40.0,318.0,77.5,8.0,1.0,0.0,30.0,1.0,108.1,74.4,0.0,0.0,0.0,0.0,0.0
2014-12-28,1,1,17,22.0,226.0,77.3,10.3,2.0,0.0,34.0,0.0,139.6,96.6,2.0,14.0,7.0,1.0,13.0
2015-01-03,1,0,28,44.0,291.0,63.6,6.6,1.0,1.0,37.0,5.0,80.8,37.8,3.0,12.0,4.0,0.0,11.0
2015-09-13,0,1,18,23.0,189.0,78.3,8.2,3.0,0.0,34.0,0.0,140.5,84.7,8.0,35.0,4.4,0.0,15.0
2015-09-20,1,1,25,33.0,249.0,75.8,7.5,2.0,0.0,29.0,2.0,116.9,78.7,6.0,23.0,3.8,0.0,9.0
2015-09-28,1,1,24,35.0,333.0,68.6,9.5,5.0,0.0,52.0,1.0,138.5,88.1,2.0,16.0,8.0,0.0,11.0
2015-10-04,0,1,22,32.0,224.0,68.8,7.0,1.0,0.0,38.0,3.0,99.0,73.4,3.0,33.0,11.0,0.0,17.0
2015-10-11,1,1,19,30.0,241.0,63.3,8.0,2.0,2.0,65.0,2.0,82.8,33.1,8.0,39.0,4.9,0.0,18.0
2015-10-18,1,1,16,29.0,255.0,55.2,8.8,2.0,0.0,46.0,3.0,107.7,65.5,2.0,14.0,7.0,0.0,15.0
2015-11-01,0,0,14,22.0,77.0,63.6,3.5,0.0,0.0,17.0,3.0,69.7,78.2,2.0,31.0,15.5,0.0,17.0
2015-11-08,0,0,25,48.0,369.0,52.1,7.7,4.0,1.0,53.0,5.0,96.6,39.3,4.0,22.0,5.5,0.0,8.0
2015-11-15,1,0,35,61.0,333.0,57.4,5.5,2.0,0.0,32.0,3.0,83.6,53.5,2.0,8.0,4.0,0.0,9.0
2015-11-22,0,1,16,34.0,212.0,47.1,6.2,2.0,0.0,37.0,2.0,86.9,81.8,3.0,6.0,2.0,0.0,8.0
2015-11-26,1,0,22,43.0,202.0,51.2,4.7,1.0,1.0,32.0,2.0,62.4,18.2,4.0,33.0,8.3,0.0,18.0
2015-12-03,0,1,24,36.0,273.0,66.7,7.6,2.0,1.0,61.0,3.0,96.2,71.9,4.0,27.0,6.8,1.0,17.0
2015-12-13,1,1,22,35.0,218.0,62.9,6.2,2.0,0.0,24.0,2.0,99.5,67.3,3.0,27.0,9.0,0.0,16.0
2015-12-20,0,1,22,39.0,204.0,56.4,5.2,1.0,1.0,30.0,2.0,68.8,68.9,1.0,-1.0,-1.0,0.0,-1.0
2015-12-27,0,0,15,28.0,151.0,53.6,5.4,1.0,1.0,38.0,8.0,66.2,23.9,3.0,19.0,6.3,0.0,10.0
2016-01-01,0,1,27,39.0,300.0,69.2,7.7,4.0,0.0,39.0,1.0,126.0,67.2,10.0,42.0,4.2,0.0,13.0
2016-09-11,0,1,20,34.0,199.0,58.8,5.9,2.0,0.0,32.0,1.0,95.1,83.2,4.0,16.0,4.0,1.0,8.0
2016-09-18,0,0,20,36.0,213.0,55.6,5.9,1.0,1.0,39.0,5.0,70.7,57.0,3.0,29.0,9.7,1.0,10.0
2016-09-25,1,1,15,24.0,205.0,62.5,8.5,4.0,0.0,49.0,2.0,129.3,97.6,5.0,22.0,4.4,0.0,14.0
2016-10-09,1,1,23,45.0,259.0,51.1,5.8,2.0,2.0,29.0,0.0,65.0,65.4,5.0,15.0,3.0,0.0,11.0
2016-10-16,1,0,31,42.0,294.0,73.8,7.0,1.0,1.0,25.0,1.0,90.8,28.4,3.0,7.0,2.3,0.0,9.0
2016-10-20,1,1,39,56.0,326.0,69.6,5.8,3.0,0.0,25.0,2.0,102.2,62.2,2.0,7.0,3.5,0.0,8.0
2016-10-30,0,0,28,38.0,246.0,73.7,6.5,4.0,0.0,58.0,3.0,125.5,88.8,6.0,60.0,10.0,0.0,23.0
2016-11-06,1,0,26,43.0,297.0,60.5,6.9,3.0,1.0,40.0,3.0,94.8,37.7,6.0,43.0,7.2,0.0,21.0
2016-11-13,0,0,31,51.0,371.0,60.8,7.3,2.0,2.0,46.0,5.0,79.8,56.0,3.0,27.0,9.0,1.0,20.0
2016-11-20,0,0,26,41.0,351.0,63.4,8.6,3.0,0.0,47.0,2.0,115.0,79.8,3.0,33.0,11.0,0.0,17.0
2016-11-28,0,1,30,39.0,313.0,76.9,8.0,2.0,0.0,50.0,0.0,116.7,93.0,6.0,26.0,4.3,0.0,16.0
2016-12-04,1,1,20,30.0,209.0,66.7,7.0,2.0,0.0,32.0,1.0,108.9,82.9,3.0,16.0,5.3,0.0,11.0
2016-12-11,1,1,18,23.0,246.0,78.3,10.7,3.0,0.0,66.0,1.0,150.8,69.9,3.0,-6.0,-2.0,0.0,-1.0
2016-12-18,0,1,19,31.0,252.0,61.3,8.1,0.0,0.0,60.0,4.0,87.0,37.2,3.0,19.0,6.3,0.0,8.0
2016-12-24,1,1,28,38.0,347.0,73.7,9.1,4.0,0.0,48.0,4.0,136.6,95.1,2.0,13.0,6.5,1.0,7.0
2017-09-10,1,1,28,42.0,311.0,66.7,7.4,1.0,1.0,32.0,4.0,86.5,69.3,7.0,21.0,3.0,0.0,13.0
2017-09-17,0,0,33,50.0,343.0,66.0,6.9,2.0,1.0,33.0,3.0,90.7,50.0,2.0,8.0,4.0,0.0,9.0
2017-09-24,1,1,28,42.0,313.0,66.7,7.5,3.0,1.0,72.0,6.0,102.6,61.6,4.0,23.0,5.8,0.0,13.0
2017-09-28,1,1,18,26.0,179.0,69.2,6.9,4.0,0.0,58.0,2.0,128.0,80.1,1.0,-1.0,-1.0,0.0,-1.0
2017-10-08,0,1,19,29.0,221.0,65.5,7.6,3.0,0.0,33.0,4.0,122.9,80.2,4.0,32.0,8.0,0.0,18.0
2017-10-15,0,0,2,4.0,18.0,50.0,4.5,0.0,0.0,10.0,0.0,62.5,74.5,0.0,0.0,0.0,0.0,0.0
2017-12-17,0,0,26,45.0,290.0,57.8,6.4,3.0,3.0,36.0,3.0,71.5,59.7,6.0,43.0,7.2,0.0,12.0
2018-09-09,1,1,20,30.0,286.0,66.7,9.5,3.0,0.0,75.0,2.0,130.7,52.6,1.0,15.0,15.0,0.0,15.0
2018-09-16,1,0,30,42.0,281.0,71.4,6.7,1.0,0.0,34.0,4.0,97.4,55.5,3.0,8.0,2.7,0.0,7.0
2018-09-23,0,0,27,44.0,265.0,61.4,6.0,2.0,0.0,64.0,4.0,93.5,45.2,2.0,13.0,6.5,0.0,10.0
2018-09-30,1,1,22,40.0,298.0,55.0,7.5,1.0,1.0,43.0,2.0,76.9,61.5,5.0,31.0,6.2,0.0,15.0
2018-10-07,0,0,32,52.0,442.0,61.5,8.5,3.0,0.0,54.0,4.0,108.0,63.7,3.0,10.0,3.3,0.0,6.0
2018-10-15,1,1,25,46.0,425.0,54.4,9.2,2.0,0.0,60.0,3.0,100.4,45.2,3.0,34.0,11.3,0.0,21.0
2018-10-28,0,0,18,30.0,286.0,60.0,9.5,1.0,0.0,48.0,3.0,102.9,59.1,1.0,5.0,5.0,0.0,5.0
2018-11-04,0,0,24,43.0,259.0,55.8,6.0,2.0,0.0,51.0,1.0,89.2,55.8,4.0,8.0,2.0,0.0,6.0
2018-11-11,1,1,19,28.0,199.0,67.9,7.1,2.0,0.0,30.0,2.0,112.1,39.1,6.0,21.0,3.5,0.0,9.0
2018-11-15,0,0,21,30.0,332.0,70.0,11.1,2.0,0.0,57.0,5.0,128.8,75.5,1.0,3.0,3.0,0.0,3.0
2018-11-25,0,0,17,28.0,198.0,60.7,7.1,1.0,0.0,36.0,4.0,94.0,30.6,0.0,0.0,0.0,0.0,0.0
2018-12-02,1,0,31,50.0,233.0,62.0,4.7,1.0,0.0,19.0,1.0,79.8,64.4,3.0,20.0,6.7,0.0,11.0
2018-12-09,1,1,21,32.0,196.0,65.6,6.1,2.0,0.0,24.0,4.0,103.1,70.6,3.0,44.0,14.7,0.0,21.0
2018-12-16,0,0,25,42.0,274.0,59.5,6.5,0.0,1.0,28.0,5.0,68.9,57.2,3.0,25.0,8.3,0.0,10.0
2018-12-23,0,1,37,55.0,442.0,67.3,8.0,2.0,0.0,49.0,4.0,103.8,82.6,5.0,32.0,6.4,2.0,23.0
2018-12-30,1,0,3,5.0,26.0,60.0,5.2,0.0,0.0,16.0,1.0,73.8,0.6,0.0,0.0,0.0,0.0,0.0
2019-09-05,0,1,18,30.0,203.0,60.0,6.8,1.0,0.0,47.0,5.0,91.4,37.9,3.0,8.0,2.7,0.0,10.0
2019-09-15,1,1,22,34.0,209.0,64.7,6.1,2.0,0.0,39.0,2.0,101.2,37.4,1.0,0.0,0.0,0.0,0.0
2019-09-22,1,1,17,29.0,235.0,58.6,8.1,1.0,0.0,40.0,0.0,96.2,76.5,1.0,-1.0,-1.0,0.0,-1.0
2019-09-26,1,0,34,53.0,422.0,64.2,8.0,2.0,1.0,58.0,1.0,93.4,70.9,5.0,46.0,9.2,0.0,14.0
2019-10-06,0,1,22,34.0,238.0,64.7,7.0,0.0,0.0,23.0,2.0,85.2,60.3,4.0,-1.0,-0.3,0.0,3.0
2019-10-14,1,1,24,39.0,283.0,61.5,7.3,2.0,1.0,46.0,1.0,90.0,26.1,3.0,10.0,3.3,0.0,12.0
2019-10-20,1,1,25,31.0,429.0,80.6,13.8,5.0,0.0,74.0,1.0,158.3,95.8,2.0,6.0,3.0,1.0,3.0
2019-10-27,0,1,23,33.0,305.0,69.7,9.2,3.0,0.0,67.0,5.0,129.0,80.2,6.0,29.0,4.8,0.0,15.0
2019-11-03,0,0,23,35.0,161.0,65.7,4.6,1.0,0.0,17.0,3.0,85.5,12.0,1.0,5.0,5.0,0.0,5.0
2019-11-10,1,1,17,29.0,233.0,58.6,8.0,0.0,0.0,48.0,2.0,84.4,47.1,1.0,7.0,7.0,0.0,7.0
2019-11-24,0,0,20,33.0,104.0,60.6,3.2,1.0,0.0,15.0,5.0,75.8,12.9,3.0,13.0,4.3,0.0,5.0
2019-12-01,0,1,21,33.0,243.0,63.6,7.4,4.0,0.0,43.0,0.0,125.4,86.7,3.0,24.0,8.0,0.0,15.0
2019-12-08,1,1,18,28.0,195.0,64.3,7.0,1.0,0.0,25.0,4.0,96.6,38.0,5.0,16.0,3.2,0.0,13.0
2019-12-15,1,1,16,33.0,203.0,48.5,6.2,1.0,0.0,49.0,1.0,78.2,43.4,3.0,23.0,7.7,0.0,17.0
2019-12-23,0,1,26,40.0,216.0,65.0,5.4,0.0,1.0,18.0,3.0,68.3,38.2,3.0,-3.0,-1.0,0.0,-1.0
2019-12-29,0,1,27,55.0,323.0,49.1,5.9,2.0,1.0,33.0,1.0,72.0,37.8,2.0,1.0,0.5,0.0,2.0
2020-01-03,0,1,19,24.0,240.0,79.2,10.0,4.0,0.0,72.0,1.0,147.9,91.2,1.0,4.0,4.0,0.0,4.0
2020-09-13,0,1,32,44.0,364.0,72.7,8.3,4.0,0.0,45.0,0.0,127.5,91.4,1.0,2.0,2.0,0.0,2.0
2020-09-20,1,1,18,30.0,240.0,60.0,8.0,2.0,0.0,41.0,1.0,107.6,81.3,2.0,12.0,6.0,0.0,8.0
2020-09-27,0,1,21,32.0,283.0,65.6,8.8,3.0,0.0,72.0,1.0,124.9,89.4,2.0,12.0,6.0,0.0,13.0
2020-10-05,1,1,27,33.0,327.0,81.8,9.9,4.0,0.0,29.0,1.0,147.5,96.0,1.0,5.0,5.0,0.0,5.0
2020-10-18,0,0,16,35.0,160.0,45.7,4.6,0.0,2.0,20.0,4.0,35.4,9.5,2.0,14.0,7.0,0.0,8.0
2020-10-25,0,1,23,34.0,283.0,67.6,8.3,4.0,0.0,45.0,0.0,132.4,80.7,0.0,0.0,0.0,0.0,0.0
2020-11-01,1,0,27,41.0,291.0,65.9,7.1,3.0,0.0,45.0,1.0,110.9,64.1,2.0,9.0,4.5,0.0,7.0
