Date,OPP,Result,CMP,ATT,YDS,CMP%,AVG,TD,INT,LNG,SACK,RTG,QBR,CAR,YDS2,AVG2,TD2,LNG2
Sun 11/1,@OAK,L34-20,27,42,265,64.3,6.3,2,1,28,3,87.9,56.9,2,34,17.0,0,29
Regular Season Stats,27,42,265,64.3,6.3,2,1,28,3,52.1,56.9,2,34,17.0,0,29,,
