Date,OPP,Result,REC,TGTS,YDS,AVG,TD,LNG,CAR,YDS2,AVG2,LNG2,TD2,FUM,LST,FF,KB
Sun 10/6,vsARI,L24-23,8,12,64,8.0,1,15,0,0,0.0,0,0,0,0,0,0
Sun 9/29,vsNE,W30-13,4,4,45,11.3,1,15,0,0,0.0,0,0,0,0,0,0
Sun 9/15,@MIN,L23-17,7,8,76,10.9,1,25,0,0,0.0,0,0,0,0,0,0
Mon 9/9,vsNYJ,W32-19,4,5,40,10.0,0,26,0,0,0.0,0,0,0,0,0,0
Regular Season Stats,23,29,225,9.8,3,26,0,0,0.0,0,0,0,0,0,0,,
