Date,OPP,Result,CMP,ATT,YDS,CMP%,AVG,TD,INT,LNG,SACK,RTG,QBR,CAR,YDS2,AVG2,TD2,LNG2
Thu 11/29,@DAL,L37-27,18,26,201,69.2,7.7,1,0,43,3,104.8,79.9,5,30,6.0,0,13
Sun 11/11,vsMIN,W34-0,2,2,17,100.0,8.5,0,0,15,0,102.1,9.5,2,-1,-0.5,0,0
Regular Season Stats,20,28,218,71.4,7.8,1,0,43,3,106.0,78.8,7,29,4.1,0,13,,
