Date,OPP,Result,CMP,ATT,YDS,CMP%,AVG,TD,INT,LNG,SACK,RTG,QBR,CAR,YDS2,AVG2,TD2,LNG2
Sun 10/6,@CIN,W41-38 OT,26,42,348,61.9,8.3,4,0,55,1,119.9,59.4,12,55,4.6,0,18
Sun 9/29,vsBUF,W35-10,13,18,156,72.2,8.7,2,0,26,1,135.4,55.9,6,54,9.0,1,19
Sun 9/22,@DAL,W28-25,12,15,182,80.0,12.1,1,0,56,0,139.4,96.9,14,87,6.2,1,16
Sun 9/15,vsLV,L26-23,21,34,247,61.8,7.3,1,1,21,2,81.4,54.2,5,45,9.0,0,25
Thu 9/5,@KC,L27-20,26,41,273,63.4,6.7,1,0,49,1,90.8,62.4,16,122,7.6,0,16
Regular Season Stats,98,150,"1,206",65.3,8.0,9,1,56,5,107.3,67.1,53,363,6.8,2,25,,
