Date,OPP,Result,REC,TGTS,YDS,AVG,TD,LNG,CAR,YDS2,AVG2,LNG2,TD2,FUM,LST,FF,KB
Sun 10/6,vsNYG,L29-20,4,6,75,18.8,0,33,0,0,0.0,0,0,0,0,0,0
Mon 9/30,@DET,L42-29,5,9,61,12.2,0,29,0,0,0.0,0,0,0,0,0,0
Sun 9/22,vsMIA,W24-3,5,8,46,9.2,0,18,0,0,0.0,0,0,0,0,0,0
Sun 9/15,@NE,W23-20 OT,2,2,15,7.5,0,16,0,0,0.0,0,0,0,0,0,0
Sun 9/8,vsDEN,W26-20,6,7,77,12.8,0,19,0,0,0.0,0,0,0,0,0,0
Regular Season Stats,22,32,274,12.5,0,33,0,0,0.0,0,0,0,0,-,-,,
