Date,OPP,Result,CMP,ATT,YDS,CMP%,AVG,TD,INT,LNG,SACK,RTG,QBR,CAR,YDS2,AVG2,TD2,LNG2
Sun 12/13,vsNYJ,W40-3,4,5,33,80.0,6.6,0,0,14,1,94.2,3.9,2,-2,-1.0,0,0
Regular Season Stats,4,5,33,80.0,6.6,0,0,14,1,52.1,3.9,2,-2,-1.0,0,0,,
